parcel_id,county_id,acres,lat,lon,current_land_use,soil_quality,slope_pct,flood_risk,wetland_share,solar_irradiance,zoning_class
P0000689,VA002,118.97262522675508,39.35807867311835,-78.26294846835408,mixed_ag,73.81513306944278,2.048426342342201,0.1518915772877251,0.04545337648987038,4.391262782575796,INDUSTRIAL
P0000690,VA002,319.4326298448444,39.16869672804762,-78.34233520670755,pasture,74.74578247108481,6.565928111376417,0.13494192603635682,0.241423401759603,4.863823286557248,AG
P0000691,VA002,31.56117090641201,39.29552761213923,-78.11118771831487,timber,66.50688906249343,3.0055960472833876,0.23446781549543166,0.056468268661869735,4.452363837876604,AG
P0000692,VA002,108.94144496532856,39.28744768129058,-78.35654225378006,mixed_ag,60.35318654302089,4.364117418215211,0.03650844725676886,0.13355355791413123,4.7031656017193555,RURAL
P0000693,VA002,16.380966136417317,39.09002135089463,-78.27577094597187,timber,38.154889664178185,3.996051138784437,0.12672899903821308,0.13699734240160913,4.788853372482837,AG
P0000694,VA002,80.77559754654025,39.29383585827469,-78.1879278695139,pasture,75.12977986989662,0.4109540255645416,0.22524663522623226,0.03961482268418292,4.229370409118978,AG
P0000695,VA002,104.83277450634104,39.25323100417074,-78.16427030045665,timber,37.43211272072795,1.255951662504958,0.3944164308633892,0.04211346832547824,5.016041028063279,AG
P0000696,VA002,59.514711684955216,39.31613501613987,-78.41771309051116,pasture,56.424874020722534,0.3636931271914828,0.1743338496990149,0.30636954338475575,4.161699116386116,AG
P0000697,VA002,100.75184318485778,39.27676566058121,-78.3020088335101,timber,40.943417671149504,4.880309826671339,0.0702605848509134,0.024413075549596673,4.594528759902842,RURAL
P0000698,VA002,44.88125913885193,39.22054987947656,-78.26004553213956,timber,47.19670288008932,4.198928858298468,0.515454805122355,0.0616669013645228,4.479418966455058,AG
P0000699,VA002,148.93225816669997,39.24399478599143,-78.24156496770206,cropland,72.94267638630053,3.3415246590456356,0.35282326398889163,0.06169511684915279,4.549069774682974,AG
P0000700,VA002,130.12565963752255,39.262119494417604,-78.2843914859911,mixed_ag,73.85557316083208,4.566719653916368,0.16849671101749888,0.0006762419065777037,4.341795983490323,RURAL
P0000701,VA002,83.39599043638745,39.01803097568116,-78.13599321133228,timber,54.020974761826054,1.4827567118790337,0.03915919939690425,0.019400205775308724,4.786364588920215,RURAL
P0000702,VA002,112.08874694403677,39.29254544309704,-78.42946285569491,timber,50.7382408189674,1.6089309661366897,0.053189413973374684,0.0021748946149673836,5.125201125524235,RURAL
P0000703,VA002,150.21849771958495,39.10151373081745,-78.21405597051356,pasture,84.57866800115103,5.6830092456474235,0.24274801504906018,0.08417422540553171,4.615252065440713,AG
P0000704,VA002,31.22563550525127,39.17561165408922,-78.13438827821689,pasture,62.42987700522504,2.0144405951486504,0.0181818492945504,0.037087580433038045,4.415017210258306,RURAL
P0000705,VA002,127.97265083558399,39.31044832162646,-78.25035338042092,cropland,63.15280392359563,0.43405788982975435,0.11987169805307778,0.23412639454253134,4.427593514948997,RURAL
P0000706,VA002,133.83686825789178,39.212978986264105,-78.20957373865788,timber,85.45829861531087,4.161038345199321,0.1250301723337081,0.03301480387579792,4.8878890875565935,AG
P0000707,VA002,62.32086565379942,39.19655572560056,-78.31807742905595,timber,93.3169736743313,3.0810872331472208,0.14186054374399068,0.14607962456691365,4.63465336794582,AG
P0000708,VA002,327.8427929959879,39.0200918464467,-78.13591791962709,pasture,68.1729880912328,2.5422959168167,0.31418487802398914,0.17072668588950465,4.345505790049623,MIXED
P0000709,VA002,91.56912666357438,39.38850487909105,-78.32880491904004,timber,82.9800829559505,4.125822106281373,0.011469494807400143,0.0645066839057275,5.161893515045208,RURAL
P0000710,VA002,427.5798154331584,39.08120219107418,-78.24473477923691,cropland,67.09208503775059,9.488037444516419,0.35185406028796073,0.1063818171395284,4.473006979778279,AG
P0000711,VA002,121.1524011468371,39.2685428930814,-78.20742903570363,cropland,70.50804382328734,14.003335754360542,0.22176567481172046,0.19701371411753707,4.535572741738439,AG
P0000712,VA002,317.1786015510774,39.13038537519361,-78.402676906031,mixed_ag,43.69409215169166,0.5277614455536043,0.17149484314162622,0.02583734806035214,4.4381397216879535,MIXED
P0000713,VA002,134.80817458370242,39.24237995544245,-78.2132517472711,pasture,67.75953899950746,4.9757389849604285,0.17740138055275906,0.047329072989832306,4.274970826327188,AG
P0000714,VA002,74.84810876712244,39.11086093432109,-78.17252805704598,timber,75.83106788811497,7.549968053780297,0.10542351167698956,0.03640624720684166,5.228010552834898,AG
P0000715,VA002,30.235319575054405,39.27516278895895,-78.34038335526468,timber,38.45305234818315,1.8861462090488135,0.08732383492632029,0.12453512534052656,4.5657607487873655,RURAL
P0000716,VA002,139.89694771962183,39.13451132089864,-78.28143508575246,cropland,54.441413233617,1.6482616498388079,0.04552285966728366,0.15765668267049626,4.632678051458427,AG
P0000717,VA002,137.34961319445057,39.220712161715795,-78.36914879283579,pasture,82.95703133790732,3.4734370625888906,0.17184516405414918,0.3347587629073237,4.402484053734052,AG
P0000718,VA002,376.0841531655553,39.062791340946646,-78.21466338224545,mixed_ag,75.28282889709234,1.1779320672198217,0.0598066147424688,0.02996947953221477,4.273384527031793,AG
P0000719,VA002,51.29721803782825,39.267254457124224,-78.26733415963551,cropland,59.558066243325015,2.098587052819757,0.4903493728795301,0.010047489756719536,5.024666894029916,AG
P0000720,VA002,214.55418009495477,39.233319700203296,-78.28091358798775,cropland,62.81695111455993,7.518069915605104,0.14551316082958193,0.012298192922306052,4.2251674164812725,AG
P0000721,VA002,594.3627306257098,39.136442191596046,-78.21367260004145,cropland,56.15720149601684,4.708659014259844,0.0975354379006537,0.0672988385365182,4.579160542784423,MIXED
P0000722,VA002,83.32877738011612,39.05664895260629,-78.28990788900983,cropland,90.7313164669885,6.114991692930114,0.01936973060278811,0.10891419040403653,5.161463742051135,INDUSTRIAL
P0000723,VA002,217.62882849072219,39.1764816005331,-78.27478279003668,timber,68.8340687757724,5.8246303946465225,0.20376032438899114,0.22253986151521102,4.776110157128193,AG
P0000724,VA002,163.5525149760681,39.29023629593269,-78.26553731419959,mixed_ag,90.17405227240056,3.278104781718541,0.049718073538646615,0.02098545378698138,4.992909364664099,AG
P0000725,VA002,129.79947595627155,39.246348240423025,-78.32915578936428,cropland,77.81827937499615,8.769143463564447,0.06347296367838924,0.09743825908490021,4.689901715017493,AG
P0000726,VA002,99.24023220439796,39.24468429782662,-78.1053288228694,pasture,73.26260300672165,7.692084611437623,0.19250125485506106,0.2464311837260188,4.895566146037316,RURAL
P0000727,VA002,53.08915977211319,39.18736737181845,-78.47732526882312,cropland,79.80215730152433,3.6171948996167806,0.06565977675996659,0.14720930828512696,4.696593772595249,RURAL
P0000728,VA002,55.36760786737707,39.2209296718441,-78.25325974720182,timber,53.08435790219233,3.8835704108982765,0.1555210328907935,0.072010362368752,4.0082856589233975,AG
P0000729,VA002,128.37852090788286,39.25894245817469,-78.1297475096908,cropland,54.04959668310408,6.419035811424704,0.0483936607240209,0.05404636603538608,4.507975464650536,AG
P0000730,VA002,210.26647165273815,39.18182337122106,-78.32677945446144,timber,70.3266120997377,4.407483050782149,0.2098273942394925,0.1453689586222949,4.257015576055382,INDUSTRIAL
P0000731,VA002,99.3899021338829,39.353456613608714,-78.24687483734618,cropland,88.1620700180997,3.3074938290148443,0.08808859095620775,0.02828614444708058,4.438342256502077,AG
P0000732,VA002,103.39178899096832,39.14593306152548,-78.16064416442823,timber,47.857032908144475,3.4183649627857973,0.09438831108069325,0.007682510314936258,4.313251262864889,AG
P0000733,VA002,111.12011235920532,39.10345645286796,-78.3912413012947,pasture,66.948966934925,2.1700710554504483,0.007783399044751839,0.09729373691939563,5.323716877279867,AG
P0000734,VA002,837.5710700233113,39.13568176284647,-78.3883079240069,pasture,61.70764602387514,16.969986333029617,0.039414408662012256,0.06928394095247992,4.8410827595923145,AG
P0000735,VA002,487.4153443023225,39.39953262728115,-78.26679396019613,timber,56.269299768318845,3.3139593228700184,0.16119531652207122,0.39909944752171406,5.090652969671629,AG
P0000736,VA002,93.57399772760992,39.1131204063439,-78.27525266944576,pasture,59.72925411326857,0.621600724506424,0.2363780191183059,0.05951596044230161,4.616469327316233,RURAL
P0000737,VA002,69.28472975233397,39.168522263395204,-78.26377201801719,cropland,69.97148156054824,5.824285293616499,0.1162170213657033,0.056620581963520336,4.836594685023884,RURAL
P0000738,VA002,234.83804690272572,39.21119896319128,-78.01485760999188,mixed_ag,40.89199052451053,1.065486766940745,0.1478048418977118,0.033136328297555424,4.718803434861119,AG
P0000739,VA002,40.182990082573205,39.04912004040006,-77.96053484083049,mixed_ag,85.10273850336822,2.346608519833052,0.0736629583971442,0.17956460941929175,4.400160011684432,RURAL
P0000740,VA002,162.2076538145498,39.242793055184414,-78.23778545723097,mixed_ag,56.73538118721777,1.4743024697492495,0.1906595801499806,0.1706992802134897,4.79317935621508,AG
P0000741,VA002,196.61477148205108,39.128926320577165,-78.19406930699073,cropland,64.20451333382053,2.6614082170986757,0.11896256812538819,0.073601067621688,4.656616838682568,RURAL
P0000742,VA002,153.4958336865963,39.320220315846086,-78.29252955222054,pasture,66.84386926710981,6.029171730061807,0.32173895402467095,0.10845379622170208,4.057758034759951,MIXED
P0000743,VA002,73.34076222045938,39.394046029982114,-78.22288453988443,timber,42.49092324768149,4.181753635130453,0.435681918808426,0.018196567744028537,4.493921847566896,AG
P0000744,VA002,57.602247563102516,39.208882332760034,-78.21690340004538,mixed_ag,55.46128667913039,2.261528715380087,0.07564754748027726,0.062079536533085546,4.5660394151756725,AG
P0000745,VA002,88.54465806895789,39.18474119373859,-78.28174544850722,pasture,58.378281844756835,7.142523324547584,0.2875317105438677,0.05034958566830064,4.84472164204286,RURAL
P0000746,VA002,189.3203346949072,38.96690787811388,-78.30175672019752,pasture,62.435430664505965,2.022633543721186,0.29671959008491716,0.005299840645362071,4.379299662949372,AG
P0000747,VA002,48.93025631379478,39.003285611648636,-78.27912103874394,timber,73.8778597959493,7.677937444964521,0.14210312706226294,0.027294277989194246,4.080498574362222,RURAL
P0000748,VA002,85.79949644445455,39.16180276835822,-78.3400414601489,timber,53.00264642725702,1.5345464013531505,0.09167937848743668,0.08163597769080222,4.335500989286521,AG
P0000749,VA002,180.8176812895335,39.2451548356975,-78.42389586485545,timber,79.42811211983836,1.404994611072394,0.0023647186708389474,0.05919436924290903,4.479728691642679,AG
P0000750,VA002,104.4719853588956,39.20957204922445,-78.40205034680554,timber,67.65487107601979,3.0755980068212967,0.16161111772877457,0.16712932684051238,4.529029250232367,AG
P0000751,VA002,217.4135628685374,39.216205619111186,-78.17552934226241,timber,78.28066329348687,8.380245855214275,0.19475427908203274,0.09499779075151539,4.450228595731699,AG
P0000752,VA002,69.36895646871169,39.21195540386203,-78.25654430095638,pasture,73.51961688236496,2.1549711936850042,0.06402891299266843,0.027096093509573007,4.898799461494718,AG
P0000753,VA002,195.89060704960377,39.29725660256561,-78.23575364611915,cropland,39.12886260600165,2.045030090626829,0.32577149232539226,0.048239201756246776,4.5146815068114545,AG
P0000754,VA002,214.4940143766205,39.0373472025966,-78.25793541787309,timber,60.58377619162522,2.546112663047641,0.167929526187584,0.03040349938987086,4.321834415903957,RURAL
P0000755,VA002,488.07602634843226,39.197368622989735,-78.37764035361434,timber,57.92107346312369,5.1512329307931335,0.20585355043500508,0.057444447757887,4.505800842766694,AG
P0000756,VA002,500.8735614201209,39.05230767832577,-78.42697500331815,cropland,77.20059034209989,0.8313456330906528,0.14349723193896174,0.25531461796173066,4.400722038707421,MIXED
P0000757,VA002,136.83222588679286,38.990180440191324,-78.2851560334924,pasture,73.21306167319761,11.931329062363725,0.042715395093394753,0.25770724635616876,5.05241784361877,RURAL
P0000758,VA002,24.908451538533527,39.118334795520624,-78.39121805057503,timber,71.19989935228246,7.322093179596183,0.20731814234654813,0.07093657983663111,4.983217927604691,AG
P0000759,VA002,40.62864319894422,39.25140536694182,-78.25056204456108,cropland,46.033229775756084,13.030793615942658,0.07393532997334877,0.2422913037082157,5.153261348087107,AG
P0000760,VA002,121.70730546847766,39.284174933017056,-78.19699228633041,pasture,57.68791827797653,4.446421978802866,0.07317824828384854,0.09645330924918576,4.564046600450754,MIXED
P0000761,VA002,255.94393341464794,39.23269804984935,-78.33951461827195,pasture,94.60716552920616,1.6832959154087945,0.23502112863553257,0.030344872455621518,4.4166696145983355,AG
P0000762,VA002,198.03794856575732,39.169238029394236,-78.17300187048241,pasture,82.56955448174621,4.1378398498243065,0.12644312438520636,0.21513013389959437,4.4653083388734895,AG
P0000763,VA002,108.94270061733923,39.30696063460518,-78.13827455619085,timber,40.62639024952148,1.9697936646756125,0.0824517705160041,0.21006481861976598,4.493161289851425,AG
P0000764,VA002,361.88217825135416,39.27823873088432,-78.2977027124081,timber,55.544485298792665,0.6042940980555068,0.030421092035171345,0.1433381867594305,4.7029852450436795,MIXED
P0000765,VA002,387.259502195565,39.063443517618175,-78.29784398387564,timber,54.04750571201522,4.210157133399969,0.3092847674274452,0.28210177020596944,4.76617643653953,AG
P0000766,VA002,54.58207797944841,39.27861265893066,-78.35228741401863,mixed_ag,72.94173734374432,1.477090044169342,0.0860988748173389,0.010178391469732678,4.694756150636161,RURAL
P0000767,VA002,137.75627645730862,39.457550556498425,-78.14574328792528,mixed_ag,57.149423793481404,7.255955654957895,0.022131297618148645,0.11466923598932918,4.890078383056238,AG
P0000768,VA002,47.54765945248569,39.16726483301124,-78.15524312150997,mixed_ag,62.53646326419683,2.488085965582442,0.11027973764752172,0.4070924792373745,4.869983184292662,AG
P0000769,VA002,224.97263569981206,39.285295715934865,-78.20356614994058,cropland,47.3758986604081,3.9237237908165317,0.011627794293295622,0.033669497782951044,4.962615837960109,RURAL
P0000770,VA002,29.4311711286528,39.27093418488216,-78.32901867295875,timber,49.20543126326794,4.4059642083229615,0.1556755011751061,0.01363926984012175,4.428786883854624,RURAL
P0000771,VA002,159.87939645525626,39.055167895199354,-78.38908634626341,cropland,82.98118904231701,4.085233248601787,0.007637552998434519,0.007084751769353675,4.17694040333377,AG
P0000772,VA002,99.74889099299618,39.42589922891845,-78.43364431163927,timber,67.61007483561436,1.6470976379157352,0.15369538145525358,0.022567796916029812,5.031625392281811,AG
P0000773,VA002,217.93562909921633,39.31013701624194,-78.32907001661758,timber,67.94523446093086,0.3402090814279558,0.055827061216885805,0.3012081797845418,4.780920876767428,AG
P0000774,VA002,93.38140074354492,39.207372502826445,-78.36977985840373,timber,68.58702293498057,0.4796806913196675,0.012049120110189852,0.07696499323314794,4.581769457142724,INDUSTRIAL
P0000775,VA002,247.4752932755232,39.178478014174175,-78.44842492859205,mixed_ag,63.534660786909626,2.1294309573694172,0.16285566388588293,0.01010945726902744,5.07592853395666,AG
P0000776,VA002,95.64834354874971,39.37468785318866,-78.19992718970555,mixed_ag,71.82231463455514,2.557104368493163,0.16488133212924164,0.07649063712671646,4.6080144611660625,AG
P0000777,VA002,645.1915732419147,39.295207075416805,-78.24257938731918,cropland,68.84065639097388,4.226720826853711,0.06751157632740652,0.057245513720295696,4.24229059772321,RURAL
