parcel_id,infra_type,nearest_infra_id,distance_km
P0001054,highway_interchange,I00033,3.318427030837892
P0001054,data_center,I00034,19.65936248864551
P0001055,transmission_line,I00024,14.48894674783399
P0001055,substation,I00028,24.14726637558523
P0001055,fiber_node,I00029,18.671632284329828
P0001055,water_source,I00031,22.57932561213683
P0001055,highway_interchange,I00033,11.013046771394048
P0001055,data_center,I00034,18.852059106741518
P0001056,transmission_line,I00025,10.925671025243052
P0001056,substation,I00027,14.385270220891552
P0001056,fiber_node,I00030,13.880975836686757
P0001056,water_source,I00031,10.33391578767373
P0001056,highway_interchange,I00033,5.433402882629518
P0001056,data_center,I00034,26.829795651430466
P0001057,transmission_line,I00026,6.993012171765209
P0001057,substation,I00028,3.1899403441378125
P0001057,fiber_node,I00030,4.465500870791736
P0001057,water_source,I00031,12.723995501367632
P0001057,highway_interchange,I00032,8.849059560298292
P0001057,data_center,I00034,26.555971888563022
P0001058,transmission_line,I00025,4.862467822549105
P0001058,substation,I00027,8.90254265805942
P0001058,fiber_node,I00030,9.108450836004149
P0001058,water_source,I00031,4.627314558366501
P0001058,highway_interchange,I00032,7.971105097979339
P0001058,data_center,I00034,30.50992116664258
P0001059,transmission_line,I00025,15.115189897575833
P0001059,substation,I00028,17.112357050437797
P0001059,fiber_node,I00029,14.913417482561517
P0001059,water_source,I00031,15.088671829825465
P0001059,highway_interchange,I00033,4.088472566980337
P0001059,data_center,I00034,22.16865076287832
P0001060,transmission_line,I00025,6.176966844489272
P0001060,substation,I00027,10.816735566507477
P0001060,fiber_node,I00030,12.483830471122566
P0001060,water_source,I00031,3.16655161050465
P0001060,highway_interchange,I00032,8.71044373959581
P0001060,data_center,I00034,37.586020271509554
P0001061,transmission_line,I00024,13.15488658738051
P0001061,substation,I00028,17.984213574677344
P0001061,fiber_node,I00029,13.343803890919752
P0001061,water_source,I00031,17.732906827209504
P0001061,highway_interchange,I00033,5.018433864691914
P0001061,data_center,I00034,18.947397035159234
P0001062,transmission_line,I00026,6.432639230347709
P0001062,substation,I00027,7.535679566176954
P0001062,fiber_node,I00030,9.098925739059593
P0001062,water_source,I00031,13.5026749940677
P0001062,highway_interchange,I00032,7.953878381208865
P0001062,data_center,I00034,39.31274256903388
P0001063,transmission_line,I00025,17.1831802633977
P0001063,substation,I00027,21.188581297335762
P0001063,fiber_node,I00030,23.24081528918051
P0001063,water_source,I00031,14.384256679500925
P0001063,highway_interchange,I00032,18.94514233981763
P0001063,data_center,I00034,47.99664306183293
P0001064,transmission_line,I00025,9.97357868644993
P0001064,substation,I00027,14.79033083959232
P0001064,fiber_node,I00030,16.296843449020184
P0001064,water_source,I00031,6.821996045685681
P0001064,highway_interchange,I00032,12.73533747767131
P0001064,data_center,I00034,39.06282236691181
P0001065,transmission_line,I00025,4.5767442140529875
P0001065,substation,I00027,9.41488073639025
P0001065,fiber_node,I00030,10.236471934032272
P0001065,water_source,I00031,2.7336584630793266
P0001065,highway_interchange,I00032,7.928946726092386
P0001065,data_center,I00034,32.97898015614563
P0001066,transmission_line,I00025,14.768022629492565
P0001066,substation,I00028,16.796100291757135
P0001066,fiber_node,I00029,14.79650143329481
P0001066,water_source,I00031,14.755210862788443
P0001066,highway_interchange,I00033,3.825231317946091
P0001066,data_center,I00034,22.35591223917549
P0001067,transmission_line,I00024,10.738776846451117
P0001067,substation,I00028,19.190539997838652
P0001067,fiber_node,I00029,12.73036852620377
P0001067,water_source,I00031,20.02727070682518
P0001067,highway_interchange,I00033,6.933081707793277
P0001067,data_center,I00034,16.415823335166554
P0001068,transmission_line,I00025,6.604498587298743
P0001068,substation,I00027,9.773900584674
P0001068,fiber_node,I00030,11.982772986994359
P0001068,water_source,I00031,5.145451758134012
P0001068,highway_interchange,I00032,7.537184175920094
P0001068,data_center,I00034,39.89766715524198
P0001069,transmission_line,I00025,2.6839985429632236
P0001069,substation,I00027,4.530953486058299
P0001069,fiber_node,I00030,4.74716840986179
P0001069,water_source,I00031,5.327017993268417
P0001069,highway_interchange,I00032,4.165530714482371
P0001069,data_center,I00034,30.910342736608115
P0001070,transmission_line,I00026,4.890035587177164
P0001070,substation,I00028,1.10058254085762
P0001070,fiber_node,I00030,3.1296478810993786
P0001070,water_source,I00031,12.53779865898514
P0001070,highway_interchange,I00032,7.547777917694545
P0001070,data_center,I00034,29.167077723502505
P0001071,transmission_line,I00025,17.255211740552728
P0001071,substation,I00027,20.998260345441675
P0001071,fiber_node,I00030,20.50433978875265
P0001071,water_source,I00031,16.050268965809572
P0001071,highway_interchange,I00033,9.825554219320924
P0001071,data_center,I00034,26.88332712424889
P0001072,transmission_line,I00025,3.2593262561042025
P0001072,substation,I00027,7.628986726654193
P0001072,fiber_node,I00030,9.402471495795242
P0001072,water_source,I00031,1.6171807971695102
P0001072,highway_interchange,I00032,5.508240167143975
P0001072,data_center,I00034,36.19120863035686
P0001073,transmission_line,I00026,4.628965608773786
P0001073,substation,I00027,5.8153356682621435
P0001073,fiber_node,I00030,7.264700068288753
P0001073,water_source,I00031,12.383779189484967
P0001073,highway_interchange,I00032,6.5239271724716765
P0001073,data_center,I00034,37.51286491049169
P0001074,transmission_line,I00025,4.2816362435724145
P0001074,substation,I00027,8.321755049073005
P0001074,fiber_node,I00030,10.24578537469417
P0001074,water_source,I00031,2.5343093901143643
P0001074,highway_interchange,I00032,6.122385985283698
P0001074,data_center,I00034,37.30155533561098
P0001075,transmission_line,I00025,10.238078803888003
P0001075,substation,I00028,8.831156300297696
P0001075,fiber_node,I00030,8.741516607819351
P0001075,water_source,I00031,11.991157633580638
P0001075,highway_interchange,I00033,4.5421779686161186
P0001075,data_center,I00034,23.246520953693096
P0001076,transmission_line,I00026,3.078627224774787
P0001076,substation,I00027,2.376462431199282
P0001076,fiber_node,I00030,0.8256247815823535
P0001076,water_source,I00031,8.730233757380631
P0001076,highway_interchange,I00032,4.119897224686299
P0001076,data_center,I00034,30.662087903695138
P0001077,transmission_line,I00025,3.100510772056929
P0001077,substation,I00027,7.711966357950846
P0001077,fiber_node,I00030,9.366800206883797
P0001077,water_source,I00031,1.056909652454587
P0001077,highway_interchange,I00032,5.660265365185887
P0001077,data_center,I00034,35.74124392702626
P0001078,transmission_line,I00024,14.397570919885524
P0001078,substation,I00028,23.335940826124634
P0001078,fiber_node,I00029,18.066770456302702
P0001078,water_source,I00031,21.785847571336753
P0001078,highway_interchange,I00033,10.190791505148129
P0001078,data_center,I00034,18.98887978259523
P0001079,transmission_line,I00024,13.039288652088661
P0001079,substation,I00028,10.823346832521596
P0001079,fiber_node,I00029,4.960889528452063
P0001079,water_source,I00031,16.408896278920878
P0001079,highway_interchange,I00033,6.682620125583366
P0001079,data_center,I00034,19.340003892185898
P0001080,transmission_line,I00025,10.552907928070237
P0001080,substation,I00027,15.06536555699999
P0001080,fiber_node,I00030,16.836934396211902
P0001080,water_source,I00031,7.531304521308248
P0001080,highway_interchange,I00032,12.890548444131822
P0001080,data_center,I00034,41.014675631978754
P0001081,transmission_line,I00025,13.454168592879654
P0001081,substation,I00027,16.685312512880063
P0001081,fiber_node,I00030,18.95377427520152
P0001081,water_source,I00031,11.265035558812428
P0001081,highway_interchange,I00032,14.471632372173648
P0001081,data_center,I00034,46.13597153685876
P0001082,transmission_line,I00025,19.110344864916133
P0001082,substation,I00027,23.413658608861088
P0001082,fiber_node,I00030,23.318732613063087
P0001082,water_source,I00031,17.249008431956952
P0001082,highway_interchange,I00033,13.928878363025367
P0001082,data_center,I00034,30.96244699197179
P0001083,transmission_line,I00024,19.808100096055867
P0001083,substation,I00028,18.877705902387703
P0001083,fiber_node,I00029,12.252424114701636
P0001083,water_source,I00031,29.813270070349446
P0001083,highway_interchange,I00033,23.6502027185644
P0001083,data_center,I00034,22.854231071985865
P0001084,transmission_line,I00025,2.5264279668739964
P0001084,substation,I00027,7.064465360896236
P0001084,fiber_node,I00030,7.804203678297127
P0001084,water_source,I00031,2.8066796035320207
P0001084,highway_interchange,I00032,5.793281778118635
P0001084,data_center,I00034,32.19819470016584
P0001085,transmission_line,I00026,3.9896048829559088
P0001085,substation,I00028,3.5916165071271218
P0001085,fiber_node,I00030,4.5429955958240775
P0001085,water_source,I00031,13.348191446971258
P0001085,highway_interchange,I00032,7.40162631671188
P0001085,data_center,I00034,32.51517982354895
P0001086,transmission_line,I00025,6.396867860981399
P0001086,substation,I00027,7.904095018879778
P0001086,fiber_node,I00030,10.327251225846814
P0001086,water_source,I00031,6.449069684358388
P0001086,highway_interchange,I00032,5.847685671889859
P0001086,data_center,I00034,39.75556005709176
P0001087,transmission_line,I00026,15.209197833041262
P0001087,substation,I00028,12.960630289839504
P0001087,fiber_node,I00030,14.869201676807116
P0001087,water_source,I00031,24.304130954017793
P0001087,highway_interchange,I00032,18.59291420115993
P0001087,data_center,I00034,31.223913688135784
P0001088,transmission_line,I00025,23.28718048448499
P0001088,substation,I00027,25.920446796001684
P0001088,fiber_node,I00030,28.32520190633888
P0001088,water_source,I00031,21.259090480084694
P0001088,highway_interchange,I00032,23.81573693507424
P0001088,data_center,I00034,56.129354262595655
P0001089,transmission_line,I00026,9.250616645239798
P0001089,substation,I00028,5.799704997539683
P0001089,fiber_node,I00030,7.829544174588574
P0001089,water_source,I00031,17.174010118533825
P0001089,highway_interchange,I00032,12.201652384060873
P0001089,data_center,I00034,27.269703567462233
P0001090,transmission_line,I00024,7.655940452369048
P0001090,substation,I00028,16.969263980266145
P0001090,fiber_node,I00029,7.775226096813805
P0001090,water_source,I00031,20.934695693122013
P0001090,highway_interchange,I00033,8.232940274609609
P0001090,data_center,I00034,14.023802790636049
P0001091,transmission_line,I00025,7.217534163344844
P0001091,substation,I00027,12.193381382734087
P0001091,fiber_node,I00030,13.275068308047716
P0001091,water_source,I00031,4.327156012177204
P0001091,highway_interchange,I00032,10.43039657908848
P0001091,data_center,I00034,35.176774151543626
P0001092,transmission_line,I00026,8.778786155473428
P0001092,substation,I00028,9.291017118830853
P0001092,fiber_node,I00030,10.193324997292338
P0001092,water_source,I00031,18.07397093372017
P0001092,highway_interchange,I00032,11.92346959088162
P0001092,data_center,I00034,36.59644923779033
P0001093,transmission_line,I00026,15.800350214095436
P0001093,substation,I00027,16.016129023355784
P0001093,fiber_node,I00030,18.399795909873006
P0001093,water_source,I00031,16.553888996049338
P0001093,highway_interchange,I00032,14.736612450296619
P0001093,data_center,I00034,49.033925517821544
P0001094,transmission_line,I00025,17.33352266409326
P0001094,substation,I00027,19.24479312810576
P0001094,fiber_node,I00030,21.706212146863038
P0001094,water_source,I00031,15.922228173193204
P0001094,highway_interchange,I00032,17.266498823816
P0001094,data_center,I00034,50.75688839684835
P0001095,transmission_line,I00024,4.2531090989186655
P0001095,substation,I00028,20.89167940113401
P0001095,fiber_node,I00029,10.554817983504462
P0001095,water_source,I00031,24.725137131207067
P0001095,highway_interchange,I00033,11.688611650339277
P0001095,data_center,I00034,10.354431485191537
P0001096,transmission_line,I00025,28.403617628348826
P0001096,substation,I00027,32.68250096679904
P0001096,fiber_node,I00030,32.48674935843661
P0001096,water_source,I00031,26.4589705444057
P0001096,highway_interchange,I00033,21.936346471951474
P0001096,data_center,I00034,34.05537609078816
P0001097,transmission_line,I00026,11.352203274495027
P0001097,substation,I00028,7.838726426643564
P0001097,fiber_node,I00029,5.947344602394036
P0001097,water_source,I00031,14.584148377940917
P0001097,highway_interchange,I00033,7.736718966087093
P0001097,data_center,I00034,22.110208575533843
P0001098,transmission_line,I00026,10.602838502137145
P0001098,substation,I00028,7.369748082285228
P0001098,fiber_node,I00029,7.3041867825392846
P0001098,water_source,I00031,13.236368969947588
P0001098,highway_interchange,I00033,6.932361420234481
P0001098,data_center,I00034,23.0269791827865
P0001099,transmission_line,I00025,1.699373220880703
P0001099,substation,I00027,6.651630282094835
P0001099,fiber_node,I00030,7.814236506315389
P0001099,water_source,I00031,1.8250598638809006
P0001099,highway_interchange,I00032,5.034214563493313
P0001099,data_center,I00034,33.46546429128003
P0001100,transmission_line,I00024,18.84211770978521
P0001100,substation,I00028,27.734644063900195
P0001100,fiber_node,I00029,23.291984745619573
P0001100,water_source,I00031,24.434624216534125
P0001100,highway_interchange,I00033,14.568440311273704
P0001100,data_center,I00034,22.562880959966503
P0001101,transmission_line,I00025,11.335625077933233
P0001101,substation,I00027,16.233583623357276
P0001101,fiber_node,I00030,17.6151312106956
P0001101,water_source,I00031,8.192306544515729
P0001101,highway_interchange,I00032,14.236387293814383
P0001101,data_center,I00034,39.109613816009094
P0001102,transmission_line,I00025,9.91186559256244
P0001102,substation,I00028,10.080733323776805
P0001102,fiber_node,I00030,9.64863022616645
P0001102,water_source,I00031,11.196558464042212
P0001102,highway_interchange,I00033,3.1515635467918064
P0001102,data_center,I00034,23.766849302709776
P0001103,transmission_line,I00026,12.37534166977477
P0001103,substation,I00028,8.668353948579831
P0001103,fiber_node,I00029,4.463282487238524
P0001103,water_source,I00031,16.082126419624053
